Niger,Africa,Western Africa,23310715,1266700,15
Mali,Africa,Western Africa,19658031,1220190,16
DR Congo,Africa,Central Africa,86790567,2267050,17
Angola,Africa,Central Africa,31825295,1246700,17
Chad,Africa,Central Africa,15946876,1259200,17
Uganda,Africa,Eastern Africa,44269594,199810,17
Somalia,Africa,Eastern Africa,15442905,627340,17
Burundi,Africa,Eastern Africa,11530580,25680,17
Central African Republic,Africa,Central Africa,4745185,622980,18
Tanzania,Africa,Eastern Africa,58005463,885800,18
Mozambique,Africa,Eastern Africa,30366036,786380,18
Malawi,Africa,Eastern Africa,18628747,94280,18
Zambia,Africa,Eastern Africa,17861030,743390,18
Afghanistan,Asia,Southern & Central Asia,38041754,652860,18
Nigeria,Africa,Western Africa,200963599,910770,18
Burkina Faso,Africa,Western Africa,20321378,273600,18
Guinea,Africa,Western Africa,12771246,245720,18
Gambia,Africa,Western Africa,2347706,10120,18
Cameroon,Africa,Central Africa,25876380,472710,19
Congo,Africa,Central Africa,5380508,341500,19
Sao Tome & Principe,Africa,Central Africa,215056,960,19
Ethiopia,Africa,Eastern Africa,112078730,1000000,19
Zimbabwe,Africa,Eastern Africa,14645468,386850,19
Eritrea,Africa,Eastern Africa,3497117,101000,19
South Sudan,Africa,Northern Africa,11062113,610952,19
Cote d'Ivoire,Africa,Western Africa,25716544,318000,19
Senegal,Africa,Western Africa,16296364,192530,19
Benin,Africa,Western Africa,11801151,112760,19
Togo,Africa,Western Africa,8082366,54390,19
Sierra Leone,Africa,Western Africa,7813215,72180,19
Liberia,Africa,Western Africa,4937374,96320,19
Guinea-Bissau,Africa,Western Africa,1920922,28120,19
Kenya,Africa,Eastern Africa,52573973,569140,20
Madagascar,Africa,Eastern Africa,26969307,581795,20
Rwanda,Africa,Eastern Africa,12626950,24670,20
Comoros,Africa,Eastern Africa,850886,1861,20
Mayotte,Africa,Eastern Africa,266150,375,20
Solomon Islands,Oceania,Melanesia,669823,27990,20
Yemen,Asia,Middle East,29161922,527970,20
Sudan,Africa,Northern Africa,42813238,1765048,20
Mauritania,Africa,Western Africa,4525696,1030700,20
Vanuatu,Oceania,Melanesia,299882,12190,21
Iraq,Asia,Middle East,39309783,434320,21
State of Palestine,Asia,Middle East,4981420,6020,21
Timor-Leste,Asia,Southeast Asia,1293119,14870,21
Eswatini,Africa,Southern Africa,1148130,17200,21
Equatorial Guinea,Africa,Central Africa,1355986,28050,22
Papua New Guinea,Oceania,Melanesia,8776109,452860,22
Samoa,Oceania,Polynesia,197097,2830,22
Tonga,Oceania,Polynesia,104494,720,22
Namibia,Africa,Southern Africa,2494530,823290,22
Tajikistan,Asia,Southern & Central Asia,9321018,139960,22
Ghana,Africa,Western Africa,30417856,227540,22
Gabon,Africa,Central Africa,2172579,257670,23
Guatemala,North America,Central America,17581472,107160,23
Kiribati,Oceania,Micronesia,117606,810,23
Pakistan,Asia,Southern & Central Asia,216565318,770880,23
Haiti,North America,Caribbean,11263077,27560,24
Honduras,North America,Central America,9746117,111890,24
Micronesia,Oceania,Micronesia,113815,700,24
Jordan,Asia,Middle East,10101694,88780,24
Laos,Asia,Southeast Asia,7169455,230800,24
Botswana,Africa,Southern Africa,2303697,566730,24
Lesotho,Africa,Southern Africa,2125268,30360,24
Belize,North America,Central America,390353,22810,25
Egypt,Africa,Northern Africa,100388073,995450,25
French Guiana,South America,South America,290832,82200,25
Nepal,Asia,Southern & Central Asia,28608710,143350,25
Nicaragua,North America,Central America,6545502,120340,26
Syria,Asia,Middle East,17070135,183630,26
Bolivia,South America,South America,11513100,1083300,26
Paraguay,South America,South America,7044636,397300,26
Philippines,Asia,Southeast Asia,108116615,298170,26
Cambodia,Asia,Southeast Asia,16486542,176520,26
Kyrgyzstan,Asia,Southern & Central Asia,6415850,191800,26
Djibouti,Africa,Eastern Africa,973560,23180,27
Guyana,South America,South America,782766,196850,27
Turkmenistan,Asia,Southern & Central Asia,5942089,469930,27
Dominican Republic,North America,Caribbean,10738958,48320,28
El Salvador,North America,Central America,6453553,20720,28
Mongolia,Asia,Eastern Asia,3225167,1553560,28
Fiji,Oceania,Melanesia,889953,18270,28
Western Sahara,Africa,Northern Africa,582463,266000,28
Ecuador,South America,South America,17373662,248360,28
South Africa,Africa,Southern Africa,58558270,1213090,28
India,Asia,Southern & Central Asia,1366417754,2973190,28
Bangladesh,Asia,Southern & Central Asia,163046161,130170,28
Uzbekistan,Asia,Southern & Central Asia,32981716,425400,28
Bhutan,Asia,Southern & Central Asia,763092,38117,28
Cabo Verde,Africa,Western Africa,549935,4030,28
Mexico,North America,Central America,127575529,1943950,29
Algeria,Africa,Northern Africa,43053054,2381740,29
Libya,Africa,Northern Africa,6777452,1759540,29
Suriname,South America,South America,581372,156000,29
Myanmar,Asia,Southeast Asia,54045420,653290,29
Panama,North America,Central America,4246439,74340,30
Israel,Asia,Middle East,8519377,21640,30
Lebanon,Asia,Middle East,6855713,10230,30
Morocco,Africa,Northern Africa,36471769,446300,30
Venezuela,South America,South America,28515829,882050,30
Indonesia,Asia,Southeast Asia,270625568,1811570,30
Malaysia,Asia,Southeast Asia,31949777,328550,30
Maldives,Asia,Southern & Central Asia,530953,300,30
Jamaica,North America,Caribbean,2948279,10830,31
Guam,Oceania,Micronesia,167294,540,31
Oman,Asia,Middle East,4974986,309500,31
Colombia,South America,South America,50339443,1109500,31
Peru,South America,South America,32510453,1280000,31
Kazakhstan,Asia,Southern & Central Asia,18551427,2699700,31
Bahamas,North America,Caribbean,389482,10010,32
Grenada,North America,Caribbean,112003,340,32
Turkey,Asia,Middle East,83429615,769630,32
Saudi Arabia,Asia,Middle East,34268528,2149690,32
Azerbaijan,Asia,Middle East,10047718,82658,32
Qatar,Asia,Middle East,2832067,11610,32
Bahrain,Asia,Middle East,1641172,760,32
Argentina,South America,South America,44780677,2736690,32
Vietnam,Asia,Southeast Asia,96462106,310070,32
Brunei ,Asia,Southeast Asia,433285,5270,32
Iran,Asia,Southern & Central Asia,82913906,1628550,32
St. Vincent & Grenadines,North America,Caribbean,110589,390,33
Costa Rica,North America,Central America,5047561,51060,33
United Arab Emirates,Asia,Middle East,9770529,83600,33
Tunisia,Africa,Northern Africa,11694719,155360,33
Brazil,South America,South America,211049527,8358140,33
Saint Lucia,North America,Caribbean,182790,610,34
Antigua and Barbuda,North America,Caribbean,97118,440,34
Seychelles,Africa,Eastern Africa,97739,460,34
New Caledonia,Oceania,Melanesia,282750,18280,34
French Polynesia,Oceania,Polynesia,279287,3660,34
Sri Lanka,Asia,Southern & Central Asia,21323733,62710,34
North Korea,Asia,Eastern Asia,25666161,120410,35
Armenia,Asia,Middle East,2957731,28470,35
Chile,South America,South America,18952038,743532,35
Trinidad and Tobago,North America,Caribbean,1394973,5130,36
Reunion,Africa,Eastern Africa,888927,2500,36
Uruguay,South America,South America,3461734,175020,36
Albania,Europe,Southern Europe,2880917,27400,36
Mauritius,Africa,Eastern Africa,1269668,2030,37
Kuwait,Asia,Middle East,4207083,17820,37
Cyprus,Asia,Middle East,1198575,9240,37
Iceland,Europe,Nordic Countries,339031,100250,37
Australia,Oceania,Australia & New Zealand,25203198,7682300,38
New Zealand,Oceania,Australia & New Zealand,4783063,263310,38
Ireland,Europe,British Islands,4882495,68890,38
China,Asia,Eastern Asia,1433783686,9388211,38
Moldova,Europe,Eastern Europe,4043263,32850,38
Georgia,Asia,Middle East,3996765,69490,38
United States,North America,North America,329064917,9147420,38
Macao,Asia,Eastern Asia,640445,30,39
North Macedonia,Europe,Southern Europe,2083459,25220,39
Montenegro,Europe,Southern Europe,627987,13450,39
United Kingdom,Europe,British Islands,67530172,241930,40
Barbados,North America,Caribbean,287025,430,40
Russia,Europe,Eastern Europe,145872256,16376870,40
Belarus,Europe,Eastern Europe,9452411,202910,40
Norway,Europe,Nordic Countries,5378857,365268,40
Thailand,Asia,Southeast Asia,69625582,510890,40
Luxembourg,Europe,Western Europe,615729,2590,40
Aruba,North America,Caribbean,106314,180,41
Ukraine,Europe,Eastern Europe,43993638,579320,41
Slovakia,Europe,Eastern Europe,5457013,48088,41
Sweden,Europe,Nordic Countries,10036379,410340,41
Canada,North America,North America,37411047,9093510,41
Estonia,Europe,Baltic Countries,1325648,42390,42
Cuba,North America,Caribbean,11333483,106440,42
Curacao,North America,Caribbean,163424,444,42
Taiwan,Asia,Eastern Asia,23773876,35410,42
Poland,Europe,Eastern Europe,37887768,306230,42
Denmark,Europe,Nordic Countries,5771876,42430,42
Singapore,Asia,Southeast Asia,5804337,700,42
Serbia,Europe,Southern Europe,8772235,87460,42
France,Europe,Western Europe,65129728,547557,42
Belgium,Europe,Western Europe,11539328,30280,42
Channel Islands,Europe,British Islands,172259,190,43
U.S. Virgin Islands,North America,Caribbean,104578,350,43
Romania,Europe,Eastern Europe,19364557,230170,43
Czech Republic,Europe,Eastern Europe,10689209,77240,43
Hungary,Europe,Eastern Europe,9684679,90530,43
Finland,Europe,Nordic Countries,5532156,303890,43
Bosnia and Herzegovina,Europe,Southern Europe,3301000,51000,43
Malta,Europe,Southern Europe,440372,320,43
Netherlands,Europe,Western Europe,17097130,33720,43
Austria,Europe,Western Europe,8955102,82409,43
Switzerland,Europe,Western Europe,8591365,39516,43
Latvia,Europe,Baltic Countries,1906743,62200,44
Puerto Rico,North America,Caribbean,2933408,8870,44
Guadeloupe,North America,Caribbean,400056,1690,44
South Korea,Asia,Eastern Asia,51225308,97230,44
Croatia,Europe,Southern Europe,4130304,55960,44
Lithuania,Europe,Baltic Countries,2759627,62674,45
Hong Kong,Asia,Eastern Asia,7436154,1050,45
Bulgaria,Europe,Eastern Europe,7000119,108560,45
Spain,Europe,Southern Europe,46736776,498800,45
Slovenia,Europe,Southern Europe,2078654,20140,45
Greece,Europe,Southern Europe,10473455,128900,46
Portugal,Europe,Southern Europe,10226187,91590,46
Germany,Europe,Western Europe,83517045,348560,46
Martinique,North America,Caribbean,375554,1060,47
Italy,Europe,Southern Europe,60550075,294140,47
Japan,Asia,Eastern Asia,126860301,364555,48
Isle of Man,Europe,British Islands,84584,570,N.A.
Dominica,North America,Caribbean,71808,750,N.A.
Cayman Islands,North America,Caribbean,64948,240,N.A.
Bermuda,North America,Caribbean,62506,50,N.A.
Saint Kitts & Nevis,North America,Caribbean,52823,260,N.A.
Sint Maarten,North America,Caribbean,42388,34,N.A.
Turks and Caicos,North America,Caribbean,38191,950,N.A.
British Virgin Islands,North America,Caribbean,30030,150,N.A.
Caribbean Netherlands,North America,Caribbean,25979,328,N.A.
Anguilla,North America,Caribbean,14869,90,N.A.
Montserrat,North America,Caribbean,4989,100,N.A.
Marshall Islands,Oceania,Micronesia,58791,180,N.A.
Northern Mariana Islands,Oceania,Micronesia,57216,460,N.A.
Palau,Oceania,Micronesia,18008,460,N.A.
Nauru,Oceania,Micronesia,10756,20,N.A.
Greenland,Europe,Nordic Countries,56672,410450,N.A.
Faeroe Islands,Europe,Nordic Countries,48678,1396,N.A.
Saint Pierre & Miquelon,North America,North America,5822,230,N.A.
American Samoa,Oceania,Polynesia,55312,200,N.A.
Cook Islands,Oceania,Polynesia,17548,240,N.A.
Tuvalu,Oceania,Polynesia,11646,30,N.A.
Wallis & Futuna,Oceania,Polynesia,11432,140,N.A.
Niue,Oceania,Polynesia,1615,260,N.A.
Tokelau,Oceania,Polynesia,1340,10,N.A.
Falkland Islands,South America,South America,3377,12170,N.A.
Andorra,Europe,Southern Europe,77142,470,N.A.
San Marino,Europe,Southern Europe,33860,60,N.A.
Gibraltar,Europe,Southern Europe,33701,10,N.A.
Holy See,Europe,Southern Europe,799,0,N.A.
Saint Helena,Africa,Western Africa,6059,390,N.A.
Monaco,Europe,Western Europe,38964,1,N.A.
Liechtenstein,Europe,Western Europe,38019,160,N.A.
